temporada_atual,rodada_atual,id_piloto_atual,posicao_quali_atual,q1_atual,q2_atual,q3_atual,target,id_circuito_atual,id_equipe_atual,grid_anterior,posicao_ultima_corrida,status,pontos_anterior_individual,posicao_equipe_anterior,pontos_equipe_anterior,vitorias_equipe_anterior,dif_para_pole_atual,pontos_anterior,posicao_camp_anterior,num_vitorias_anterior,media_ultimas_3_anterior,media_ultimas_5_anterior,qtde_abandonos_anterior,media_posicao_ganha_anterior,tendencia_desempenho,temp_ar_media,temp_pista_media,umidade_media,corrida_molhada,perc_voltas_chuva
2019,14,max_verstappen,20,,,,8,monza,red_bull,5,20,Accident,0,3,254,2,,181,3.0,2,7.67,5.8,0.0,-5.0,1.87,21.1,33.04,51.57,0,0.0
2019,14,norris,14,80646.0,81068.0,,10,monza,mclaren,11,11,Engine,0,4,82,0,,24,11.0,0,12.67,11.0,0.0,-0.33,1.67,21.1,33.04,51.57,0,0.0
2019,14,perez,17,81291.0,,,7,monza,racing_point,7,6,Finished,8,7,40,0,,21,13.0,0,12.33,13.0,0.0,-2.0,-0.67,21.1,33.04,51.57,0,0.0
2019,14,raikkonen,10,80634.0,80515.0,,15,monza,alfa,6,16,+1 Lap,0,8,32,0,,31,9.0,0,11.67,10.4,0.0,-4.67,1.27,21.1,33.04,51.57,0,0.0
2019,14,ricciardo,5,80374.0,79833.0,79839.0,4,monza,renault,10,14,+1 Lap,0,6,43,0,532.0,22,12.0,0,15.67,13.2,0.0,-1.33,2.47,21.1,33.04,51.57,0,0.0
2019,14,russell,18,81800.0,,,14,monza,williams,14,15,+1 Lap,0,10,1,0,,0,20.0,0,14.0,14.8,0.0,1.33,-0.8,21.1,33.04,51.57,0,0.0
2019,14,sainz,7,80413.0,80202.0,80455.0,20,monza,mclaren,15,19,Power loss,0,4,82,0,1148.0,58,7.0,0,9.67,8.6,0.0,0.33,1.07,21.1,33.04,51.57,0,0.0
2019,14,stroll,9,80643.0,80498.0,,12,monza,racing_point,16,10,Finished,1,7,40,0,,19,15.0,0,10.33,11.6,0.0,6.0,-1.27,21.1,33.04,51.57,0,0.0
2019,14,vettel,4,80378.0,79715.0,79457.0,13,monza,ferrari,2,4,Finished,13,2,326,1,150.0,169,4.0,0,3.0,5.8,0.0,6.0,-2.8,21.1,33.04,51.57,0,0.0
2019,15,albon,6,99106.0,97865.0,97411.0,6,marina_bay,red_bull,8,6,Finished,8,3,266,2,1194.0,34,9.0,0,7.0,7.8,0.0,5.33,-0.8,29.97,35.75,66.46,0,0.0
2019,15,bottas,5,97317.0,97142.0,97146.0,5,marina_bay,mercedes,3,2,Finished,18,1,505,10,929.0,221,2.0,2,4.33,6.0,0.0,-1.33,-1.67,29.97,35.75,66.46,0,0.0
2019,15,gasly,12,99085.0,98699.0,,8,marina_bay,toro_rosso,17,11,+1 Lap,0,6,51,0,,65,6.0,0,8.67,8.8,0.0,3.33,-0.13,29.97,35.75,66.46,0,0.0
2019,15,giovinazzi,11,99272.0,98697.0,,10,marina_bay,alfa,10,9,+1 Lap,2,8,34,0,,3,18.0,0,15.0,15.2,0.0,0.0,-0.2,29.97,35.75,66.46,0,0.0
2019,15,grosjean,17,100277.0,,,11,marina_bay,haas,13,16,+1 Lap,0,9,26,0,,8,17.0,0,16.33,15.0,2.0,-6.0,1.33,29.97,35.75,66.46,0,0.0
2019,15,hamilton,2,97565.0,96933.0,96408.0,4,marina_bay,mercedes,2,3,Finished,16,1,505,10,191.0,284,1.0,8,2.0,3.2,0.0,0.67,-1.2,29.97,35.75,66.46,0,0.0
2019,15,hulkenberg,8,99001.0,98580.0,98264.0,9,marina_bay,renault,6,5,Finished,10,5,65,0,2047.0,31,11.0,0,8.33,10.2,0.0,1.33,-1.87,29.97,35.75,66.46,0,0.0
2019,15,kevin_magnussen,14,99942.0,99650.0,,17,marina_bay,haas,11,18,Hydraulics,0,9,26,0,,18,16.0,0,14.33,14.2,0.0,-3.33,0.13,29.97,35.75,66.46,0,0.0
2019,15,kubica,19,101186.0,,,16,marina_bay,williams,15,17,+2 Laps,0,10,1,0,,1,19.0,0,17.67,15.6,0.0,-6.33,2.07,29.97,35.75,66.46,0,0.0
2019,15,kvyat,15,99957.0,,,15,marina_bay,toro_rosso,12,19,Engine,0,6,51,0,,33,10.0,0,13.67,10.6,0.0,1.0,3.07,29.97,35.75,66.46,0,0.0
2019,15,leclerc,1,98014.0,96650.0,96217.0,2,marina_bay,ferrari,1,1,Finished,25,2,351,2,0.0,182,4.0,2,2.0,5.2,0.0,0.0,-3.2,29.97,35.75,66.46,0,0.0
2019,15,max_verstappen,4,98540.0,97089.0,96813.0,3,marina_bay,red_bull,19,8,Finished,4,3,266,2,596.0,185,3.0,2,10.0,7.2,0.0,-1.67,2.8,29.97,35.75,66.46,0,0.0
2019,15,norris,9,98606.0,97572.0,98329.0,7,marina_bay,mclaren,16,10,+1 Lap,1,4,83,0,2112.0,25,14.0,0,10.0,11.8,0.0,1.33,-1.8,29.97,35.75,66.46,0,0.0
2019,15,perez,10,99909.0,98520.0,,19,marina_bay,racing_point,18,7,Finished,6,7,46,0,,27,13.0,0,8.0,12.2,0.0,5.67,-4.2,29.97,35.75,66.46,0,0.0
2019,15,raikkonen,13,99454.0,98858.0,,18,marina_bay,alfa,0,15,+1 Lap,0,8,34,0,,31,12.0,0,12.67,11.6,0.0,-7.33,1.07,29.97,35.75,66.46,0,0.0
2019,15,ricciardo,20,,,,14,marina_bay,renault,5,4,Finished,12,5,65,0,,34,8.0,0,10.67,11.6,0.0,1.0,-0.93,29.97,35.75,66.46,0,0.0
2019,15,russell,18,100867.0,,,20,marina_bay,williams,14,14,+1 Lap,0,10,1,0,,0,20.0,0,15.0,14.0,0.0,-0.67,1.0,29.97,35.75,66.46,0,0.0
2019,15,sainz,7,98882.0,97982.0,97818.0,12,marina_bay,mclaren,7,20,Wheel,0,4,83,0,1601.0,58,7.0,0,14.67,11.0,0.0,-4.67,3.67,29.97,35.75,66.46,0,0.0
2019,15,stroll,16,99979.0,,,13,marina_bay,racing_point,9,12,+1 Lap,0,7,46,0,,19,15.0,0,13.0,11.2,0.0,1.33,1.8,29.97,35.75,66.46,0,0.0
2019,15,vettel,3,98374.0,96720.0,96437.0,1,marina_bay,ferrari,4,13,+1 Lap,0,2,351,2,220.0,169,5.0,0,6.67,7.6,0.0,-3.0,-0.93,29.97,35.75,66.46,0,0.0
2019,16,albon,19,99197.0,,,5,sochi,red_bull,6,6,Finished,8,3,289,2,,42,8.0,0,5.67,6.6,0.0,4.67,-0.93,22.03,34.33,67.42,0,0.8
2019,16,bottas,5,93413.0,93281.0,92632.0,2,sochi,mercedes,5,5,Finished,10,1,527,10,1004.0,231,2.0,2,3.33,6.6,0.0,0.67,-3.27,22.03,34.33,67.42,0,0.8
2019,16,gasly,11,94456.0,93950.0,,14,sochi,toro_rosso,11,8,Finished,4,6,55,0,,69,6.0,0,9.33,9.6,0.0,4.33,-0.27,22.03,34.33,67.42,0,0.8
2019,16,giovinazzi,13,94755.0,94037.0,,15,sochi,alfa,10,10,Finished,1,8,35,0,,4,18.0,0,12.33,13.6,0.0,0.33,-1.27,22.03,34.33,67.42,0,0.8
2019,16,grosjean,9,94283.0,93643.0,93517.0,20,sochi,haas,17,11,Finished,0,9,26,0,1889.0,8,17.0,0,13.33,13.4,2.0,-0.33,-0.07,22.03,34.33,67.42,0,0.8
2019,16,hamilton,2,93230.0,93134.0,92030.0,1,sochi,mercedes,2,4,Finished,12,1,527,10,402.0,296,1.0,8,3.0,3.8,0.0,-0.67,-0.8,22.03,34.33,67.42,0,0.8
2019,16,hulkenberg,7,94236.0,93898.0,93289.0,10,sochi,renault,8,9,Finished,2,5,67,0,1661.0,33,11.0,0,7.33,10.0,0.0,1.33,-2.67,22.03,34.33,67.42,0,0.8
2019,16,kevin_magnussen,14,93889.0,94082.0,,9,sochi,haas,13,17,Finished,0,9,26,0,,18,16.0,0,15.67,13.6,0.0,-5.0,2.07,22.03,34.33,67.42,0,0.8
2019,16,kubica,18,96474.0,,,16,sochi,williams,19,16,Finished,0,10,1,0,,1,19.0,0,16.67,15.8,0.0,-5.33,0.87,22.03,34.33,67.42,0,0.8
2019,16,kvyat,20,99544.0,,,12,sochi,toro_rosso,14,15,Finished,0,6,55,0,,33,10.0,0,13.67,11.8,0.0,1.33,1.87,22.03,34.33,67.42,0,0.8
2019,16,leclerc,1,93613.0,92434.0,91628.0,3,sochi,ferrari,1,2,Finished,18,2,394,3,0.0,200,3.0,2,1.33,5.0,0.0,-0.33,-3.67,22.03,34.33,67.42,0,0.8
2019,16,max_verstappen,4,93368.0,92634.0,92310.0,4,sochi,red_bull,4,3,Finished,15,3,289,2,682.0,200,4.0,2,10.33,6.8,0.0,-1.0,3.53,22.03,34.33,67.42,0,0.8
2019,16,norris,8,94201.0,93725.0,93301.0,8,sochi,mclaren,9,7,Finished,6,4,89,0,1673.0,31,12.0,0,9.33,11.0,0.0,2.67,-1.67,22.03,34.33,67.42,0,0.8
2019,16,perez,12,94336.0,93958.0,,7,sochi,racing_point,15,19,Engine,0,7,46,0,,27,14.0,0,10.67,12.6,0.0,2.67,-1.93,22.03,34.33,67.42,0,0.8
2019,16,raikkonen,16,94840.0,,,13,sochi,alfa,12,18,Collision,0,8,35,0,,31,13.0,0,16.33,13.6,0.0,-10.33,2.73,22.03,34.33,67.42,0,0.8
2019,16,ricciardo,10,94138.0,93862.0,93661.0,19,sochi,renault,20,14,Finished,0,5,67,0,2033.0,34,9.0,0,10.67,13.0,0.0,1.0,-2.33,22.03,34.33,67.42,0,0.8
2019,16,russell,17,95356.0,,,17,sochi,williams,18,20,Collision,0,10,1,0,,0,20.0,0,16.33,15.2,0.0,-1.0,1.13,22.03,34.33,67.42,0,0.8
2019,16,sainz,6,94184.0,93807.0,93222.0,6,sochi,mclaren,7,12,Finished,0,4,89,0,1594.0,58,7.0,0,17.0,12.2,0.0,-7.33,4.8,22.03,34.33,67.42,0,0.8
2019,16,stroll,15,94287.0,94233.0,,11,sochi,racing_point,16,13,Finished,0,7,46,0,,19,15.0,0,11.67,11.2,0.0,2.0,0.47,22.03,34.33,67.42,0,0.8
2019,16,vettel,3,93032.0,92536.0,92053.0,18,sochi,ferrari,3,1,Finished,25,2,394,3,425.0,194,5.0,1,6.0,4.6,0.0,-3.0,1.4,22.03,34.33,67.42,0,0.8
2019,17,albon,6,89351.0,88156.0,87851.0,4,suzuka,red_bull,0,5,Finished,10,3,311,2,787.0,52,8.0,0,5.67,6.4,0.0,-1.0,-0.73,21.62,32.18,57.48,0,0.0
2019,17,bottas,3,88896.0,87688.0,87293.0,1,suzuka,mercedes,4,2,Finished,18,1,571,11,229.0,249,2.0,2,3.0,4.0,0.0,1.0,-1.0,21.62,32.18,57.48,0,0.0
2019,17,gasly,9,89411.0,88779.0,88836.0,7,suzuka,toro_rosso,16,14,Finished,0,6,55,0,1772.0,69,6.0,0,11.0,9.6,0.0,3.67,1.4,21.62,32.18,57.48,0,0.0
2019,17,giovinazzi,11,89604.0,89254.0,,14,suzuka,alfa,12,15,Finished,0,8,35,0,,4,18.0,0,11.33,14.0,0.0,-0.67,-2.67,21.62,32.18,57.48,0,0.0
2019,17,grosjean,10,89572.0,89144.0,89341.0,13,suzuka,haas,8,20,Collision,0,9,28,0,2277.0,8,17.0,0,15.67,16.0,2.0,-3.0,-0.33,21.62,32.18,57.48,0,0.0
2019,17,hamilton,4,88735.0,87826.0,87302.0,3,suzuka,mercedes,2,1,Finished,26,1,571,11,238.0,322,1.0,9,2.67,2.2,0.0,-0.67,0.47,21.62,32.18,57.48,0,0.0
2019,17,hulkenberg,15,89619.0,90112.0,,20,suzuka,renault,6,10,Finished,1,5,68,0,,34,11.0,0,8.0,8.8,0.0,-1.33,-0.8,21.62,32.18,57.48,0,0.0
2019,17,kevin_magnussen,19,,,,15,suzuka,haas,13,9,Finished,2,9,28,0,,20,15.0,0,14.67,13.8,0.0,-2.33,0.87,21.62,32.18,57.48,0,0.0
2019,17,kubica,20,,,,17,suzuka,williams,18,16,Brakes,0,10,1,0,,1,19.0,0,16.33,17.0,0.0,1.0,-0.67,21.62,32.18,57.48,0,0.0
2019,17,kvyat,14,89723.0,89563.0,,10,suzuka,toro_rosso,19,12,Finished,0,6,55,0,,33,12.0,0,15.33,13.6,0.0,-0.33,1.73,21.62,32.18,57.48,0,0.0
2019,17,leclerc,2,88405.0,88179.0,87253.0,6,suzuka,ferrari,1,3,Finished,15,2,409,3,189.0,215,3.0,2,2.0,2.2,0.0,-1.0,-0.2,21.62,32.18,57.48,0,0.0
2019,17,max_verstappen,5,88754.0,88499.0,87851.0,18,suzuka,red_bull,9,4,Finished,12,3,311,2,787.0,212,4.0,2,5.0,7.4,0.0,5.67,-2.4,21.62,32.18,57.48,0,0.0
2019,17,norris,8,88873.0,88571.0,88464.0,11,suzuka,mclaren,7,8,Finished,4,4,101,0,1400.0,35,9.0,0,8.33,9.0,0.0,2.33,-0.67,21.62,32.18,57.48,0,0.0
2019,17,perez,17,90344.0,,,8,suzuka,racing_point,11,7,Finished,6,7,52,0,,33,13.0,0,11.0,10.0,0.0,3.67,1.0,21.62,32.18,57.48,0,0.0
2019,17,raikkonen,13,89636.0,89358.0,,12,suzuka,alfa,15,13,Finished,0,8,35,0,,31,14.0,0,15.33,13.8,0.0,-6.33,1.53,21.62,32.18,57.48,0,0.0
2019,17,ricciardo,16,89822.0,,,19,suzuka,renault,10,19,Collision,0,5,68,0,,34,10.0,0,12.33,13.0,0.0,-0.67,-0.67,21.62,32.18,57.48,0,0.0
2019,17,russell,18,90364.0,,,16,suzuka,williams,17,17,Brakes,0,10,1,0,,0,20.0,0,17.0,16.4,0.0,-0.67,0.6,21.62,32.18,57.48,0,0.0
2019,17,sainz,7,89018.0,88577.0,88304.0,5,suzuka,mclaren,5,6,Finished,8,4,101,0,1240.0,66,7.0,0,12.67,12.4,0.0,-6.33,0.27,21.62,32.18,57.48,0,0.0
2019,17,stroll,12,89594.0,89345.0,,9,suzuka,racing_point,14,11,Finished,0,7,52,0,,19,16.0,0,12.0,12.6,0.0,1.0,-0.6,21.62,32.18,57.48,0,0.0
2019,17,vettel,1,88988.0,88174.0,87064.0,2,suzuka,ferrari,3,18,Power loss,0,2,409,3,0.0,194,5.0,1,10.67,7.8,0.0,-7.33,2.87,21.62,32.18,57.48,0,0.0
2019,18,albon,5,76175.0,76574.0,75336.0,5,rodriguez,red_bull,6,4,Finished,12,3,323,2,578.0,64,8.0,0,5.0,5.2,0.0,-1.0,-0.2,23.2,41.63,46.29,0,0.0
2019,18,bottas,6,77062.0,75852.0,75338.0,3,rodriguez,mercedes,3,1,Finished,25,1,612,12,580.0,274,2.0,3,2.67,2.6,0.0,1.33,0.07,23.2,41.63,46.29,0,0.0
2019,18,gasly,10,77065.0,76679.0,76586.0,9,rodriguez,toro_rosso,9,7,+1 Lap,6,6,62,0,1828.0,75,7.0,0,9.67,9.8,0.0,2.33,-0.13,23.2,41.63,46.29,0,0.0
2019,18,giovinazzi,15,77794.0,77269.0,,14,rodriguez,alfa,11,14,+1 Lap,0,8,35,0,,4,18.0,0,13.0,13.2,0.0,-2.0,-0.2,23.2,41.63,46.29,0,0.0
2019,18,grosjean,18,78599.0,,,17,rodriguez,haas,10,13,+1 Lap,0,9,28,0,,8,17.0,0,14.67,14.6,2.0,-3.0,0.07,23.2,41.63,46.29,0,0.0
2019,18,hamilton,4,76424.0,75721.0,75262.0,1,rodriguez,mercedes,4,3,Finished,16,1,612,12,504.0,338,1.0,9,2.67,2.6,0.0,0.0,0.07,23.2,41.63,46.29,0,0.0
2019,18,hulkenberg,12,77608.0,76885.0,,10,rodriguez,renault,15,20,Disqualified,0,5,68,0,,34,13.0,0,13.0,10.4,0.0,-3.33,2.6,23.2,41.63,46.29,0,0.0
2019,18,kevin_magnussen,17,78436.0,,,15,rodriguez,haas,19,15,+1 Lap,0,9,28,0,,20,16.0,0,13.67,14.2,0.0,1.33,-0.53,23.2,41.63,46.29,0,0.0
2019,18,kubica,20,80179.0,,,18,rodriguez,williams,0,17,+2 Laps,0,10,1,0,,1,19.0,0,16.33,16.6,0.0,-4.0,-0.27,23.2,41.63,46.29,0,0.0
2019,18,kvyat,9,77041.0,76657.0,76469.0,11,rodriguez,toro_rosso,14,10,+1 Lap,1,6,62,0,1711.0,34,11.0,0,12.33,12.6,0.0,3.33,-0.27,23.2,41.63,46.29,0,0.0
2019,18,leclerc,2,76364.0,76219.0,75024.0,4,rodriguez,ferrari,2,6,+1 Lap,8,2,435,3,266.0,223,3.0,2,3.67,2.6,0.0,-2.33,1.07,23.2,41.63,46.29,0,0.0
2019,18,max_verstappen,1,75949.0,76136.0,74758.0,6,rodriguez,red_bull,5,18,Brakes,0,3,323,2,0.0,212,4.0,2,8.33,10.6,0.0,-2.33,-2.27,23.2,41.63,46.29,0,0.0
2019,18,norris,8,77092.0,76447.0,76322.0,20,rodriguez,mclaren,8,11,+1 Lap,0,4,111,0,1564.0,35,10.0,0,8.67,9.4,0.0,-0.67,-0.73,23.2,41.63,46.29,0,0.0
2019,18,perez,11,77465.0,76687.0,,7,rodriguez,racing_point,17,8,+1 Lap,4,7,58,0,,37,9.0,0,11.33,9.4,0.0,3.0,1.93,23.2,41.63,46.29,0,0.0
2019,18,raikkonen,14,77225.0,76967.0,,19,rodriguez,alfa,13,12,+1 Lap,0,8,35,0,,31,14.0,0,14.33,14.8,0.0,-1.0,-0.47,23.2,41.63,46.29,0,0.0
2019,18,ricciardo,13,77270.0,76933.0,,8,rodriguez,renault,16,19,Disqualified,0,5,68,0,,34,12.0,0,17.33,14.0,0.0,-2.0,3.33,23.2,41.63,46.29,0,0.0
2019,18,russell,19,78823.0,,,16,rodriguez,williams,18,16,+2 Laps,0,10,1,0,,0,20.0,0,17.67,16.4,0.0,0.0,1.27,23.2,41.63,46.29,0,0.0
2019,18,sainz,7,77044.0,76267.0,76014.0,13,rodriguez,mclaren,7,5,Finished,10,4,111,0,1256.0,76,6.0,0,7.67,12.4,0.0,-1.33,-4.73,23.2,41.63,46.29,0,0.0
2019,18,stroll,16,78065.0,,,12,rodriguez,racing_point,12,9,+1 Lap,2,7,58,0,,21,15.0,0,11.0,11.0,0.0,3.0,0.0,23.2,41.63,46.29,0,0.0
2019,18,vettel,3,76696.0,75914.0,75170.0,2,rodriguez,ferrari,1,2,Finished,18,2,435,3,412.0,212,5.0,1,7.0,7.6,0.0,-4.67,-0.6,23.2,41.63,46.29,0,0.0
2019,19,albon,6,93984.0,92898.0,92548.0,5,americas,red_bull,5,5,Finished,10,3,341,2,519.0,74,8.0,0,4.67,5.2,0.0,-1.0,-0.53,21.48,29.08,29.24,0,0.0
2019,19,bottas,1,93750.0,93160.0,92029.0,1,americas,mercedes,6,3,Finished,15,1,652,13,0.0,289,2.0,3,2.0,2.6,0.0,2.33,-0.6,21.48,29.08,29.24,0,0.0
2019,19,gasly,10,93556.0,93715.0,93601.0,16,americas,toro_rosso,10,9,+1 Lap,2,6,64,0,1572.0,77,6.0,0,10.0,9.8,0.0,1.67,0.2,21.48,29.08,29.24,0,0.0
2019,19,giovinazzi,16,94226.0,,,14,americas,alfa,15,14,+1 Lap,0,8,35,0,,4,18.0,0,14.33,12.4,0.0,-1.67,1.93,21.48,29.08,29.24,0,0.0
2019,19,grosjean,15,94161.0,94158.0,,15,americas,haas,18,17,+2 Laps,0,9,28,0,,8,17.0,0,16.67,15.4,2.0,-4.67,1.27,21.48,29.08,29.24,0,0.0
2019,19,hamilton,5,93454.0,93045.0,92321.0,2,americas,mercedes,3,1,Finished,25,1,652,13,292.0,363,1.0,10,1.67,2.4,0.0,1.33,-0.73,21.48,29.08,29.24,0,0.0
2019,19,hulkenberg,11,94092.0,93815.0,,9,americas,renault,12,10,+1 Lap,1,5,73,0,,35,11.0,0,13.33,10.8,0.0,-2.33,2.53,21.48,29.08,29.24,0,0.0
2019,19,kevin_magnussen,12,93812.0,93979.0,,18,americas,haas,17,15,+2 Laps,0,9,28,0,,20,16.0,0,13.0,14.8,0.0,3.33,-1.8,21.48,29.08,29.24,0,0.0
2019,19,kubica,20,95889.0,,,19,americas,williams,20,18,+2 Laps,0,10,1,0,,1,19.0,0,17.0,16.8,0.0,-4.33,0.2,21.48,29.08,29.24,0,0.0
2019,19,kvyat,13,94138.0,93989.0,,12,americas,toro_rosso,9,11,+1 Lap,0,6,64,0,,34,13.0,0,11.0,13.4,0.0,3.0,-2.4,21.48,29.08,29.24,0,0.0
2019,19,leclerc,4,93988.0,92760.0,92137.0,4,americas,ferrari,1,4,Finished,13,2,466,3,108.0,236,3.0,2,4.33,3.2,0.0,-3.0,1.13,21.48,29.08,29.24,0,0.0
2019,19,max_verstappen,3,93549.0,93120.0,92096.0,3,americas,red_bull,4,6,Finished,8,3,341,2,67.0,220,5.0,2,9.33,7.8,0.0,-3.33,1.53,21.48,29.08,29.24,0,0.0
2019,19,norris,8,93353.0,93316.0,93175.0,7,americas,mclaren,8,20,Withdrew,0,4,111,0,1146.0,35,12.0,0,13.0,11.2,0.0,-5.33,1.8,21.48,29.08,29.24,0,0.0
2019,19,perez,19,95808.0,,,10,americas,racing_point,11,7,Finished,6,7,64,0,,43,9.0,0,7.33,9.6,0.0,5.67,-2.27,21.48,29.08,29.24,0,0.0
2019,19,raikkonen,17,94369.0,,,11,americas,alfa,14,19,Overheating,0,8,35,0,,31,14.0,0,14.67,15.4,0.0,-0.67,-0.73,21.48,29.08,29.24,0,0.0
2019,19,ricciardo,9,93835.0,93608.0,93488.0,6,americas,renault,13,8,Finished,4,5,73,0,1459.0,38,10.0,0,15.33,12.8,0.0,-2.33,2.53,21.48,29.08,29.24,0,0.0
2019,19,russell,18,95372.0,,,17,americas,williams,19,16,+2 Laps,0,10,1,0,,0,20.0,0,16.33,16.6,0.0,1.67,-0.27,21.48,29.08,29.24,0,0.0
2019,19,sainz,7,93916.0,93422.0,92847.0,8,americas,mclaren,7,13,+1 Lap,0,4,111,0,818.0,76,7.0,0,8.0,11.2,0.0,-1.67,-3.2,21.48,29.08,29.24,0,0.0
2019,19,stroll,14,93921.0,94100.0,,13,americas,racing_point,16,12,+1 Lap,0,7,64,0,,21,15.0,0,10.67,11.4,0.0,3.33,-0.73,21.48,29.08,29.24,0,0.0
2019,19,vettel,2,93766.0,93782.0,92041.0,20,americas,ferrari,2,2,Finished,18,2,466,3,12.0,230,4.0,1,7.33,7.2,0.0,-5.33,0.13,21.48,29.08,29.24,0,0.0
2019,20,albon,6,68503.0,68117.0,67935.0,14,interlagos,red_bull,6,5,Finished,10,3,366,2,427.0,84,6.0,0,4.67,5.0,0.0,1.0,-0.33,21.02,46.45,60.29,0,0.0
2019,20,bottas,5,68545.0,68232.0,67874.0,20,interlagos,mercedes,1,1,Finished,25,1,695,14,366.0,314,2.0,4,1.67,2.4,0.0,1.67,-0.73,21.02,46.45,60.29,0,0.0
2019,20,gasly,7,68909.0,68770.0,68837.0,2,interlagos,toro_rosso,10,16,Suspension,0,7,64,0,1329.0,77,8.0,0,10.67,10.8,0.0,-1.0,-0.13,21.02,46.45,60.29,0,0.0
2019,20,giovinazzi,13,69175.0,68919.0,,5,interlagos,alfa,16,14,+1 Lap,0,8,35,0,,4,18.0,0,14.0,13.4,0.0,0.0,0.6,21.02,46.45,60.29,0,0.0
2019,20,grosjean,8,69197.0,68705.0,68854.0,13,interlagos,haas,15,15,+1 Lap,0,9,28,0,1346.0,8,17.0,0,15.0,15.2,2.0,-0.67,-0.2,21.02,46.45,60.29,0,0.0
2019,20,hamilton,3,68614.0,68088.0,67699.0,7,interlagos,mercedes,5,2,Finished,18,1,695,14,191.0,381,1.0,10,2.0,2.2,0.0,2.0,-0.2,21.02,46.45,60.29,0,0.0
2019,20,hulkenberg,14,69050.0,68921.0,,15,interlagos,renault,11,9,+1 Lap,2,5,83,0,,37,12.0,0,13.0,11.6,0.0,-0.33,1.4,21.02,46.45,60.29,0,0.0
2019,20,kevin_magnussen,10,68875.0,68803.0,69037.0,11,interlagos,haas,12,18,Brakes,0,9,28,0,1529.0,20,16.0,0,16.0,14.8,0.0,0.0,1.2,21.02,46.45,60.29,0,0.0
2019,20,kubica,19,70614.0,,,16,interlagos,williams,19,19,Oil leak,0,10,1,0,,1,19.0,0,18.0,17.2,0.0,-5.0,0.8,21.02,46.45,60.29,0,0.0
2019,20,kvyat,16,69320.0,,,10,interlagos,toro_rosso,13,12,+1 Lap,0,7,64,0,,34,13.0,0,11.0,12.0,0.0,1.0,-1.0,21.02,46.45,60.29,0,0.0
2019,20,leclerc,4,68496.0,67888.0,67728.0,18,interlagos,ferrari,4,4,Finished,13,2,479,3,220.0,249,3.0,2,4.67,3.8,0.0,-2.33,0.87,21.02,46.45,60.29,0,0.0
2019,20,max_verstappen,1,68242.0,67503.0,67508.0,1,interlagos,red_bull,3,3,Finished,15,3,366,2,0.0,235,4.0,2,9.0,6.8,0.0,-5.0,2.2,21.02,46.45,60.29,0,0.0
2019,20,norris,11,68891.0,68868.0,,8,interlagos,mclaren,8,7,Finished,6,4,121,0,,41,11.0,0,12.67,10.6,0.0,-4.67,2.07,21.02,46.45,60.29,0,0.0
2019,20,perez,15,69288.0,69035.0,,9,interlagos,racing_point,0,10,+1 Lap,1,6,65,0,,44,10.0,0,8.33,10.2,0.0,1.0,-1.87,21.02,46.45,60.29,0,0.0
2019,20,raikkonen,9,69276.0,68858.0,68984.0,4,interlagos,alfa,17,11,+1 Lap,0,8,35,0,1476.0,31,14.0,0,14.0,14.6,0.0,0.67,-0.6,21.02,46.45,60.29,0,0.0
2019,20,ricciardo,12,69086.0,68903.0,,6,interlagos,renault,9,6,Finished,8,5,83,0,,46,9.0,0,11.0,13.2,0.0,1.67,-2.2,21.02,46.45,60.29,0,0.0
2019,20,russell,18,70126.0,,,12,interlagos,williams,18,17,+2 Laps,0,10,1,0,,0,20.0,0,16.33,17.2,0.0,2.0,-0.87,21.02,46.45,60.29,0,0.0
2019,20,sainz,20,,,,3,interlagos,mclaren,7,8,+1 Lap,4,4,121,0,,80,7.0,0,8.67,8.8,0.0,-1.67,-0.13,21.02,46.45,60.29,0,0.0
2019,20,stroll,17,69536.0,,,19,interlagos,racing_point,14,13,+1 Lap,0,6,65,0,,21,15.0,0,11.33,11.6,0.0,2.67,-0.27,21.02,46.45,60.29,0,0.0
2019,20,vettel,2,68556.0,68050.0,67631.0,17,interlagos,ferrari,2,20,Suspension,0,2,479,3,123.0,230,5.0,1,8.0,8.6,0.0,-6.33,-0.6,21.02,46.45,60.29,0,0.0
2019,21,albon,6,96102.0,96718.0,95682.0,6,yas_marina,red_bull,5,14,Finished,0,3,391,3,903.0,84,8.0,0,8.0,6.6,0.0,-2.67,1.4,26.02,29.57,64.47,0,0.0
2019,21,bottas,2,96200.0,95674.0,94973.0,4,yas_marina,mercedes,4,20,Power Unit,0,1,701,14,194.0,314,2.0,4,8.0,5.4,0.0,-4.33,2.6,26.02,29.57,64.47,0,0.0
2019,21,gasly,12,97198.0,97089.0,,18,yas_marina,toro_rosso,6,2,Finished,18,6,83,0,,95,6.0,0,9.0,9.6,0.0,-0.33,-0.6,26.02,29.57,64.47,0,0.0
2019,21,giovinazzi,17,98114.0,,,16,yas_marina,alfa,12,5,Finished,10,8,57,0,,14,17.0,0,11.0,12.4,0.0,3.33,-1.4,26.02,29.57,64.47,0,0.0
2019,21,grosjean,16,98051.0,,,15,yas_marina,haas,7,13,Finished,0,9,28,0,,8,18.0,0,15.0,15.6,2.0,-1.67,-0.6,26.02,29.57,64.47,0,0.0
